name,name2,group,file,url_folder,fun,year,weights_base
cx_data,data,cx,cx.data.1.AllData,https://download.bls.gov/pub/time.series/cx/,read_tsv,,
cx_series,series,cx,cx.series,https://download.bls.gov/pub/time.series/cx/,read_tsv,,
cx_item,item,cx,cx.item,https://download.bls.gov/pub/time.series/cx/,read_tsv,,
cx_characteristics,characteristics,cx,cx.characteristics,https://download.bls.gov/pub/time.series/cx/,read_tsv,,
cx_demographics,demographics,cx,cx.demographics,https://download.bls.gov/pub/time.series/cx/,read_tsv,,
cx_subcategory,subcategory,cx,cx.subcategory,https://download.bls.gov/pub/time.series/cx/,read_tsv,,
cu_data,data,cu,cu.data.0.Current,https://download.bls.gov/pub/time.series/cu/,read_tsv,,
cu_data_all,data_all,cu,cu.data.1.AllItems,https://download.bls.gov/pub/time.series/cu/,read_tsv,,
cu_item,item,cu,cu.item,https://download.bls.gov/pub/time.series/cu/,read_tsv,,
cu_series,series,cu,cu.series,https://download.bls.gov/pub/time.series/cu/,read_tsv,,
,,riw,usri_2016.txt,https://www.bls.gov/cpi/,import_riw_new,2016,2013-2014
,,riw,usri_2015.txt,https://www.bls.gov/cpi/,import_riw_new,2015,2013-2014
,,riw,usri_2014.txt,https://www.bls.gov/cpi/,import_riw_new,2014,
,,riw,usri_2013.txt,https://www.bls.gov/cpi/cpiri/,import_riw_new,2013,
,,riw,cpiri2012.txt,https://www.bls.gov/cpi/cpiri/,import_riw_new,2012,
,,riw,cpiri2011.txt,https://www.bls.gov/cpi/cpiri/,import_riw_new,2011,
,,riw,cpiri2010.txt,https://www.bls.gov/cpi/cpiri/,import_riw_new,2010,
,,riw,cpiri2009.txt,https://www.bls.gov/cpi/cpiri/,import_riw_new,2009,
,,riw,cpiri2008.txt,https://www.bls.gov/cpi/cpiri/,import_riw_new,2008,2005-2006
,,riw,cpiri05-06_2007.txt,https://www.bls.gov/cpi/cpiri/,import_riw_new,2007,
,,riw,usri2002.txt,https://www.bls.gov/cpi/cpiri/,import_riw_new,2002,
,,riw,USRINEW97.TXT,https://www.bls.gov/cpi/cpiri/,import_riw_new,1997,
,,riw,usri1992.txt,https://www.bls.gov/cpi/cpiri/,import_riw_old,1992,
,,riw,usri1987.txt,https://www.bls.gov/cpi/cpiri/,import_riw_old,1987,
